url_rules,url_custom,
-hack-Sekai-no-Mukou-ni-+-Versus,-hack-sekai-no-mukou-ni-versus-hybrid-pack,
[Prototype],prototype,
007-Quantum-of-Solace,Quantum-of-solace,
3rd-Super-Robot-Wars-Z-Jigoku-Hen,dai-3-ji-super-robot-taisen-z-jigoku-hen,
AC/DC-LIVE-Rock-Band-Track-Pack,ac-dc-live-rock-band-track-pack,
Accel-World-Ginyoku-no-Kakusei,accel-world-stage-01-ginyoku-no-kakusei,
Accel-World-Kasoku-no-Chouten,accel-world-stage-02,
Adventure-Time-Explore-the-Dungeon-Because-I-Dont-Know,adventure-time-explore-the-dungeon-because-i-don,
Agarest-Senki-Re-appearance,record-of-agarest-war,
AKB1/149-Love-Election,akb1-153-love-election,
Aliens-vs-Predator,aliens-versus-predator,
Alone-in-the-Dark-Inferno,alone-in-the-dark-2008,
AquaPazza-AquaPlus-Dream-Match,aquapazza,
Ar-no-Surge,game_dismissed,
Atelier-Ayesha-The-Alchemist-of-the-Land-of-Twilight,game_dismissed,
Atelier-Escha-&-Logy-Alchemist-of-Dusk-Sky,atelier-escha-and-logy-alchemists-of-the-dusk-sky,
Atelier-Meruru-Alchemist-of-Arland-3,atelier-meruru-the-apprentice-of-arland,
Atelier-Rorona-Alchemist-of-Arland,atelier-rorona-the-alchemist-of-arland,
Attouteki-Yuugi-Mugen-Souls-Z,mugen-souls-z,
Bakugan-Battle-Brawlers-Defenders-of-the-Core,bakugan-defenders-of-the-core,
Beat-Sketch,beat-sketcher,
Beijing-2008,beijing-2008-the-official-video-game-of-the-olym,
BlazBlue-Chronophantasma,blazblue-chrono-phantasma,
Bodycount,bodycount-2011,
Boku-no-Natsuyasumi-3-Hokkoku-Hen-Chiisana-Boku-no-Dai-Sougenâ€‹,boku-no-natsuyasumi-3,
Book-of-Spells,wonderbook-book-of-spells,
Burnout-Paradise-The-Ultimate-Box,burnout-paradise,
Buzz!-Brain-of-the-UK,buzz-brain-of-the-uk,
Buzz!-Quiz-TV,buzz-quiz-tv,
Buzz!-Quiz-World,Buzz-quiz-world,
Buzz!-The-Ultimate-Music-Quiz,buzz-the-ultimate-music-quiz,
Cabelas-Outdoor-Adventures-(2009),cabelas-outdoor-adventures-2009,
Call-of-Duty-3,call-of-duty-3-working-title,
Champion-Jockey-G1-Jockey-&-Gallop-Racer,champion-jockey-g1-jockey-and-gallop-racer,
Chou-Jigen-Game-Neptune-Mk-II,hyperdimension-neptunia-mk2,
Choujikuu-Yousai-Macross-Do-You-Remember-Love,macross-do-you-remember-love,
Clash-of-the-Titans-The-Videogame,clash-of-the-titans,
Command-&-Conquer-Red-Alert-3-Ultimate-Edition,command-and-conquer-red-alert-3,
CSI-Fatal-Conspiracy,csi-crime-scene-investigation-fatal-conspiracy,
Daito-Giken-Koushiki-Pachi-Slot-Simulator-Hihouden-Taiyou-o-Motomeru-Monotachi,daito-giken-koushiki-pachi-slot-sumulator-hihouden,
Dance!-Its-Your-Stage,dance-its-your-stage,
Date-A-Live-Arusu-Install,game_dismissed,
Destroy-All-Humans!-Path-of-the-Furon,destroy-all-humans-path-of-the-furon,
Disgaea-D2,disgaea-d2-a-brighter-darkness,
Disney-Infinity-2-0-Marvel-Super-Heroes,disney-infinity-marvel-super-heroes-20-edition,
Disney-Sing-It!-High-School-Musical-3-Senior-Year,disney-sing-it-high-school-musical-3-senior-year,
DMC,dmc-devil-may-cry,
Dragon-Age-Origins-Awakening,dragon-age-origins,
Dream-C-Club,dream-club-host-girls-on-stage,
Dungeons-&-Dragons-Shadow-over-Mystara,dungeons-and-dragons-shadow-over-mystara,
Dynasty-Warriors-8-Xtreme-Legends,dynasty-warriors-8,
EA-Sports-UFC,ufc-ultimate-fighting-championship,
Earth-Defense-Force-2025,earth-defense-force-4,
Eiyuu-Densetsu-Sora-no-Kiseki-FC,Eiyuu-Densetsu-Sora-no-Kiseki-FC-evolution,
Enchanted-Arms-(JP-sales),game_dismissed,
Eureka-Seven-AO-Jungfrau-no-Hanabanatachi,eureka-seven-ao-hybrid-disc,
EyeCreate,game_dismissed,
EyePet-&-Friends,eyepet-and-friends,
F-E-A-R-,F-e-a-r,
FIFA-Soccer-14,fifa-14,
Final-Fantasy-X-/-X-2-HD-Remaster,final-fantasy-x-x-2-hd-remaster,
Final-Fantasy-XIV-A-Realm-Reborn,final-fantasy-xiv-online-a-realm-reborn,
Gekiatsu-Pachi-Game-Tamashi-Max-Evangelion-7-x-Seimei-no-Kodou,gekiatsu-pachi-game-tamashi-max-evangelion-7-x,
Gekiatsu-Pachi-Game-Tamashi-Vol-2-CR-Evangelion-Shinjitsu-no-Tsubasa,gekiatsu-pachi-game-tamashi-vol-2-cr-evangelio,
Gekiatsu-Pachi-Game-Tamashi-CR-Evangelion-Hajimari-no-Fukuin,gekiatsu-pachi-game-tamashi-cr-evangelion-haj,
Gekijouban-Macross-F-Itsuwarino-Utahime-Hybrid-Pack,gekijouban-macross-f-itsuwarino-utahime-hybrid,
Gekijouban-Macross-F-Sayonara-no-Tsubasa-Hybrid-Pack,gekijouban-macross-f-sayonara-no-tsubasa-hybrid,
Godzilla-(PS3),godzilla,
Grand-Theft-Auto-Episodes-from-Liberty-City,grand-theft-auto-iv-episodes-from-liberty-city,
Hajime-no-Ippo-The-Fighting-(2014),hajime-no-ippo-the-fighting-2014,
Hakuouki-Junsouroku,hakuouki-zuisouroku-omokagebana,
Happy-Feet-Two,happy-feet-two-the-videogame,
Infamous-First-Light,infamous,
James-Bond-007-Legends,007-legends,
Jissen-Pachislot-Secrets-Fist-of-the-North-Star-F-Seikimatsu-Kyuuseishu-Densetsu,jissen-pachi-slot-hisshouhou-hokuto-no-ken-f-se,
Jonah-Lomu-Rugby-Challenge,rugby-challenge,
Kagero-Darkside-Princess,game_dismissed,
Kamen-Rider-Battride-War,kamen-rider-battle-ride-wars,
Kamen-Rider-Battride-War-II,kamen-rider-battride-war-2,
Kamisama-to-Unemi-Kakumei-Paradox,the-guided-fate-paradox,
Kane-&-Lynch-2-Dog-Days,kane-and-lynch-2-dog-days,
Kane-&-Lynch-Dead-Men,kane-and-lynch-dead-men,
Karaoke-Revolution-Presents-American-Idol-Encore-2,game_dismissed,
Kung-Fu-Panda-2,kung-fu-panda-2-the-video-game,
London-2012-The-Official-Video-Game-of-the-Olympic-Games,london-2012-the-official-video-game-of-the-olymp,
Love-Once-Mermaids-Tears,l-ve-once-mermaids-tears,
Mad-Max-(2015),mad-max,
MAG-Massive-Action-Game,mag,
Mahjong-*-Dream-C-Club,mahjong-dream-club,
Mahjong-Kakutou-Club-Zenkoku-Taisenban,mahjong-fight-club-zenkoku-taisenban,
Major-League-Baseball-2K13,mlb-2k13,
Makai-Senki-Disgaea-3-Append-Disc-Raspberyl-hen-Hajime-Mashita,game_dismissed,
Makai-Senki-Disgaea-4-Fuuka-&-Desco-hen-Hajime-Mashita,game_dismissed,
Mato-Kurenai-Yuugekitai-Tokyo-Twilight-Ghosthunters,tokyo-twilight-ghost-hunters,
Megamind-Ultimate-Showdown,game_dismissed,
Metal-Gear-Solid-Peace-Walker-HD-Edition,metal-gear-solid-peace-walker,
Mobile-Suit-Gundam-Side-Story-Missing-Link,kidou-senshi-gundam-side-stories,
Mobile-Suit-Gundam-Extreme-Vs,kidou-senshi-gundam-extreme-vs,
Monster-Hunter-Frontier-Online,monster-hunter-frontier,
Monster-Hunter-Portable-3rd-HD-Ver-,monster-hunter-portable-3rd-hd-ver,
MotoGP-09/10,motogp-09-10,
MotoGP-10/11,motogp-10-11,
Motto!-SoniComi,motto-sonicomi,
Muv-Luv-Alternative-Total-Eclipse,muvluv-alternative-total-eclipse,
Name,game_dismissed,
NatGeo-Challenge-Wild-Life,nat-geo-challenge-wild-life,
National-Geographic-Challenge!,national-geographic-challenge,
Need-for-Speed-Shift-2-Unleashed,shift-2-unleashed,
New-Hayarigami,shin-hayarigami,
Next-Hatsune-Miku-Project-Diva,hatsune-miku-project-diva-f,
No-More-Heroes-Red-Zone,game_dismissed,
One-Piece-Pirate-Musou,one-piece-pirate-warriors,
Order-Up!!,order-up,
Ore-no-Imouto-ga-Konna-ni-Kawaii-Wake-ga-Nai-Happy-EnD,ore-no-imouto-ga-konnani-kawaii-wake-ga-nai-happy,
Painkiller-Hell-&-Damnation,painkiller-hell-and-damnation,
Persona-4-The-Ultimax-Ultra-Suplex-Hold,game_dismissed,
PES-2009-Pro-Evolution-Soccer,pro-evolution-soccer-2009,
Port-Royale-3,port-royale-3-pirates-and-merchants,
Pro-Yaky?-Spirits-2014,pro-yakyuu-spirits-2014,
Project-Versus-J,game_dismissed,
R-U-S-E-,r-u-s-e,
Rabbids-Invasion-The-Interactive-TV-Show,game_dismissed,
Rain-(PS3),rain,
Rango-The-Video-Game,rango-2011,
Rapala-Fishing-Frenzy-2009,rapalas-fishing-frenzy,
Ratatouille,disney-pixar-ratatouille,
Ratchet-and-Clank-Collection,ratchet-and-clank-collection,
Ratchet-and-Clank-Future-A-Crack-in-Time,ratchet-and-clank-future-a-crack-in-time,
Ratchet-and-Clank-Future-Quest-for-Booty,ratchet-and-clank-future-quest-for-booty,
Ratchet-and-Clank-Future-Tools-of-Destruction,ratchet-and-clank-future-tools-of-destruction,
Resident-Evil-Chronicles-HD,resident-evil-chronicles-hd-collection,
Ride-to-Hell,ride-to-hell-retribution,
Rinne-no-Lagrange-Kamogawa-Days,rinne-no-lagrange-kamokawa-days-game-and-ova-hybrid,
Robotics,Notes,robotics-notes
Rock-Band-Track-Pack-Volume-2,game_dismissed,
Rocksmith-2014,rocksmith-2014-edition,
Romance-of-the-Three-Kingdoms-XII,game_dismissed,
Ryu-Ga-Gotoku-Kenzan!,ryu-ga-gotoku-kenzan,
Sakigake-Otokojuku-Nihon-yo-Kore-ga-Otoko-Dearu,sakigake-otokojuku-nihon-yo-kore-ga-otoko-dea,
SBK-2011-FIM-Superbike-World-Championship,sbk-2011,
SBK09-Superbike-World-Championship,sbk-09-superbike-world-championship,
Scene-It?-Bright-Lights!-Big-Screen!,scene-it-bright-lights-big-screen,
SCORE-International-Baja-1000-The-Official-Game,score-international-baja-1000,
Sega-Golf-Club-Miyazato-San-Kyoudai-Naizou,miyazato-san-kyoudai-naizou-sega-golf-club,
Sherlock-Holmes-Crimes-&-Punishments,crimes-and-punishments,
Shin-Dynasty-Warriors-Gundam,game_dismissed,
Shin-Koihime-Musou-Otome-Taisen-*-Sangokushi-Engi,shin-koihime-musou-otome-taisen-sangokushi-engi,
Shinken-de-Watashi-ni-Koi-Shinasai!-R,shinken-de-watashi-ni-koi-shinasai-r,
Sniper-Elite-3,sniper-elite-iii,
Soccer-Tsuku-Pro-Soccer-Club-o-Tsukurou!,soccer-tsuku-pro-soccer-club-o-tsukurou,
Sonic-&-All-Stars-Racing-Transformed,sonic-and-all-stars-racing-transformed,
Sonic-&-SEGA-All-Stars-Racing,sonic-and-sega-all-stars-racing,
Split/Second,split-second,
Star-Ocean-The-Last-Hope-International,star-ocean-the-last-hope,
Star-Trek-The-Game,star-trek-the-video-game,
Strider-(2014),strider,
Super-Robot-Taisen-OG-Saga-Masou-Kishin-III-Pride-of-Justice,super-robot-taisen-og-saga-masou-kishin-iii-pri,
Super-Robot-Wars-OG-Saga-Masou-Kishin-F-Coffin-of-the-End,super-robot-taisen-og-saga-masou-kishin-f-coffin,
Tales-of-Zesteria,game_dismissed,
Tears-to-Tiara-II-Haou-no-Matsuei,game_dismissed,
Test-Drive-Ferrari-Legends,test-drive-ferrari-racing-legends,
The-Amazing-Spider-Man-(Console-Version),the-amazing-spider-man,
The-Amazing-Spider-Man-2-(2014),the-amazing-spider-man-2,
The-Eye-of-Judgment,the-eye-of-judgment-legends,
The-God-of-War-Trilogy,god-of-war-trilogy,
The-Godfather-Dons-Edition,the-godfather,
The-Guided-Fate-Cross-Thesis-Awakening,game_dismissed,
The-ICO-&-Shadow-of-the-Colossus-Collection,the-ico-and-shadow-of-the-colossus-collection,
The-Jak-and-Daxter-Collection,jak-and-daxter-collection,
The-Legend-of-Heroes-VI-Sora-no-Kiseki-Second-Chapter,game_dismissed,
The-Legend-of-Heroes-VI-Sora-no-Kiseki-the-3rd,game_dismissed,
The-Legend-of-Heroes-VI-Sora-no-Kiseki-the-3rd,game_dismissed,
The-Legend-of-Heroes-Sen-no-Kiseki,game_dismissed,
The-Legend-of-Heroes-Sen-no-Kiseki-II,eiyuu-densetsu-sen-no-kiseki-ii,
The-Penguins-of-Madagascar-Dr-Blowhole-Returns-Again,penguins-of-madagascar-dr-blowhole-returns-aga,
The-Witch-and-the-Hundred-Soldiers,The-witch-and-the-hundred-knight,
Thief-(2014),thief,
TNA-iMPACT!,tna-impact,
Tokitowa-Time-and-Eternity,time-and-eternity,
Tomb-Raider-(2013),tomb-raider,
Touch-Shot-Love-Application,tacchi-shiyo-love-application,
Toy-Story-3-The-Video-Game,toy-story-3,
Transformer-Rise-of-the-Dark-Spark,transformers-rise-of-the-dark-spark,
Tsukigime-Rankos-Longest-Day,short-peace-tsukigime-ranko-no-ichiban-nagai-hi,
Twisted-Metal-(2012),twisted-metal-2012,
UEFA-Euro-2008-Austria-Switzerland,Uefa-euro-2008,
UFC-2009-Undisputed,ufc-undisputed-2009,
Umineko-no-Naku-Koro-ni-San-Shinjitsu-to-Gensou-no-Yasoukyoku,umineko-no-naku-koro-ni-san-shinjitsu-to-gensou-n,
Umineko-no-Naku-Koro-ni-Majo-to-Suiri-no-Rinbukyoku,umineko-no-naku-koro-ni-majo-to-suiri-no-rinbukyo,
Vancouver-2010-The-Official-Video-Game-of-the-Olympic-Winter-Games,vancouver-2010-the-official-video-game-of-the-ol,
Vin-Diesel-Wheelman,wheelman,
"Warhammer-40,000-Space-Marine",warhammer-40-000-space-marine,
Watchmen-The-End-is-Nigh-The-Complete-Experience,watchmen-the-end-is-nigh-complete-experience,
Winter-Sports-3-The-Great-Tournament,game_dismissed,
World-Series-of-Poker-2008-Battle-for-the-Bracelets,world-series-of-poker-2008-battle-for-the-bracele,
World-Snooker-Championship-2007,game_dismissed,
World-Soccer-Winning-Eleven-2010-Aoki-Samurai-no-Chousen,world-soccer-winning-eleven-2010-aoki-samurai-no,
WRC-2-FIA-World-Rally-Championship,wrc-2-fia-world-rally-championship-2011,
WSC-REAL-09-World-Snooker-Championship,wsc-real-09-world-championship-snooker,
X-Men-Origins-Wolverine-Uncaged-Edition,x-men-origins-wolverine,
XCOM,xcom-enemy-unknown,
Yakuza-Ishin,ryu-ga-gotoku-ishin,
Yoostar2,yoostar-2-in-the-movies,
Zillions-of-Enemy-X-Zetsukai-no-Crusade,z-x-zillions-of-enemy-x-zetsukai-no-crusade,
