Game,Platforms,Year,Genre,Publisher
Far Cry 2,PS3,2008,Shooter,Ubisoft
Far Cry 3,PS3,2012,Shooter,Ubisoft
Far Cry 4,"PS4, PS3",2014,Shooter,Ubisoft
Farming Simulator 2013,PS3,2013,Action,Focus Home Interactive
Ferrari Challenge Trofeo Pirelli,PS3,2008,Racing,System 3 Arcade Software
FIFA 15,"PS4, PS3",2014,Sports,Electronic Arts
FIFA Soccer 08,PS3,2007,Sports,Electronic Arts
FIFA Soccer 09,PS3,2008,Sports,Electronic Arts
FIFA Soccer 10,PS3,2009,Sports,Electronic Arts
FIFA Soccer 11,PS3,2010,Sports,Electronic Arts
FIFA Soccer 12,PS3,2011,Sports,Electronic Arts
FIFA Soccer 13,PS3,2012,Action,Electronic Arts
FIFA Soccer 14,"PS4, PS3",2013,Sports,Electronic Arts
FIFA Street,PS3,2012,Sports,Electronic Arts
FIFA Street 3,PS3,2008,Sports,Electronic Arts
Fight Night Champion,PS3,2011,Fighting,Electronic Arts
Fight Night Round 3,PS3,2006,Fighting,Electronic Arts
Fight Night Round 4,PS3,2009,Fighting,Electronic Arts
Final Fantasy X / X-2 HD Remaster,PS3,2013,Role-Playing,Square Enix
Final Fantasy XIII,PS3,2009,Role-Playing,Square Enix
Final Fantasy XIII-2,PS3,2011,Role-Playing,Square Enix
Final Fantasy XIV: A Realm Reborn,"PS4, PS3",2014,Role-Playing,Square Enix
Fist of the North Star: Ken's Rage,PS3,2010,Action,Ubisoft Annecy
Fist of the North Star: Ken's Rage 2,PS3,2012,Fighting,Tecmo Koei
Fit in Six,PS3,2011,Sports,Ubisoft
Folklore,PS3,2007,Role-Playing,Sony Computer Entertainment
Formula 1: Championship Edition,PS3,2006,Racing,Sony Computer Entertainment
Fracture,PS3,2008,Shooter,LucasArts
Fritz Chess,PS3,2009,Strategy,Deep Silver
Front Mission Evolved,PS3,2010,Shooter,Square Enix
Fuel,PS3,2009,Racing,Codemasters
Full Auto 2: Battlelines,PS3,2006,Racing,Sega
Fuse,PS3,2013,Shooter,Electronic Arts
G-Force,PS3,2009,Action,Disney Interactive Studios
G.I. Joe: The Rise of Cobra,PS3,2009,Action,Electronic Arts
Gal Gun,PS3,2012,Shooter,Alchemist
Game of Thrones,PS3,2012,Role-Playing,Focus Home Interactive
Gekiatsu!! Pachi Game Tamashi Max: Evangelion 7 x Seimei no Kodou,PS3,2012,Misc,Fields
Gekiatsu!! Pachi Game Tamashi Vol. 2: CR Evangelion - Shinjitsu no Tsubasa,PS3,2011,Misc,Unknown
Gekiatsu!! Pachi Game Tamashi: CR Evangelion - Hajimari no Fukuin,PS3,2010,Misc,Unknown
Gekijouban Macross F: Itsuwarino Utahime - Hybrid Pack,PS3,2010,Action,Namco Bandai Games
Gekijouban Macross F: Sayonara no Tsubasa - Hybrid Pack,PS3,2011,Action,Namco Bandai Games
Generator Rex: Agent of Providence,PS3,2011,Action,Activision
Genji: Days of the Blade,PS3,2006,Action,Sony Computer Entertainment
Get Fit with Mel B,PS3,2010,Sports,Black Bean Games
Get Up and Dance,PS3,2011,Misc,O-Games
Ghostbusters: The Video Game,PS3,2009,Action,Sony Computer Entertainment
God of War Collection,PS3,2009,Action,Sony Computer Entertainment
God of War III,PS3,2010,Action,Sony Computer Entertainment
God of War Saga,PS3,2012,Action,Sony Computer Entertainment
God of War: Ascension,PS3,2013,Action,Sony Computer Entertainment
God of War: Origins Collection,PS3,2011,Action,Sony Computer Entertainment
Godzilla (PS3),PS3,2014,Action,Namco Bandai Games
Golden Axe: Beast Rider,PS3,2008,Action,Sega
Goldeneye 007: Reloaded,PS3,2011,Shooter,Activision
Gran Turismo 5,PS3,2010,Racing,Sony Computer Entertainment
Gran Turismo 5 Prologue,PS3,2007,Racing,Sony Computer Entertainment
Gran Turismo 6,PS3,2013,Racing,Sony Computer Entertainment
Grand Slam Tennis 2,PS3,2012,Sports,Electronic Arts
Grand Theft Auto IV,PS3,2008,Action,Take-Two Interactive
Grand Theft Auto V,"PS4, PS3",2014,Action,Take-Two Interactive
Grand Theft Auto: Episodes from Liberty City,PS3,2010,Adventure,Take-Two Interactive
Grease Dance,PS3,2011,Misc,505 Games
Green Day: Rock Band,PS3,2010,Misc,MTV Games
Green Lantern: Rise of the Manhunters,PS3,2011,Action,Warner Bros. Interactive Entertainment
Greg Hastings Paintball 2,PS3,2010,Shooter,Majesco Entertainment
GRID,PS3,2008,Racing,Codemasters
GRID 2,PS3,2013,Racing,Codemasters
GRID: Autosport,PS3,2014,Racing,Codemasters
Guilty Gear Xrd: Sign,"PS4, PS3",2014,Fighting,Arc System Works
Guitar Hero 5,PS3,2009,Misc,Activision
Guitar Hero III: Legends of Rock,PS3,2007,Misc,Activision
Guitar Hero: Aerosmith,PS3,2008,Misc,Activision
Guitar Hero: Metallica,PS3,2009,Misc,Activision
Guitar Hero: Smash Hits,PS3,2009,Misc,Activision
Guitar Hero: Van Halen,PS3,2009,Misc,Activision
Guitar Hero: Warriors of Rock,PS3,2010,Misc,Activision
Guitar Hero: World Tour,PS3,2008,Misc,Activision
Gundam Breaker,PS3,2013,Action,Namco Bandai Games
Gundam Breaker 2,PS3,2014,Action,Namco Bandai Games
Hail to the Chimp,PS3,2008,Misc,Gamecock
Hajime no Ippo: The Fighting! (2014),PS3,2014,Sports,Namco Bandai Games
Hakuouki: Junsouroku,PS3,2010,Adventure,Idea Factory
Hannah Montana: The Movie,PS3,2009,Adventure,Disney Interactive Studios
Happy Feet Two,PS3,N/A,Adventure,Warner Bros. Interactive Entertainment
Harry Potter and the Deathly Hallows - Part 1,PS3,2010,Action,Electronic Arts
Harry Potter and the Deathly Hallows - Part 2,PS3,2011,Action,Electronic Arts
Harry Potter and the Half-Blood Prince,PS3,2009,Action,Electronic Arts
Harry Potter and the Order of the Phoenix,PS3,2007,Adventure,Electronic Arts
Hasbro Family Game Night 3,PS3,2010,Misc,Electronic Arts
Hatsune Miku: Project Diva F 2nd,PS3,2014,Misc,Sega
Haze,PS3,2008,Shooter,Ubisoft
Heavenly Sword,PS3,2007,Action,Sony Computer Entertainment
Heavy Fire: Afghanistan,PS3,2011,Shooter,Unknown
Heavy Rain,PS3,2010,Adventure,Sony Computer Entertainment
Hellboy: The Science of Evil,PS3,2008,Action,Konami Digital Entertainment
Heroes over Europe,PS3,2009,Simulation,Ubisoft
High Velocity Bowling,PS3,2010,Sports,Sony Computer Entertainment
Hitman: Absolution,PS3,2012,Action,Square Enix
Hitman: HD Trilogy,PS3,2013,Action,Square Enix
Homefront,PS3,2011,Shooter,THQ
Hot Shots Golf: Out of Bounds,PS3,2007,Sports,Sony Computer Entertainment
Hot Shots Golf: World Invitational,PS3,2012,Sports,Sony Computer Entertainment
How to Train Your Dragon,PS3,2010,Action,Activision
How to Train Your Dragon 2,PS3,2014,Adventure,Little Orbit
Hunted: The Demon's Forge,PS3,2011,Role-Playing,Bethesda Softworks
Hyperdimension Neptunia,PS3,2010,Role-Playing,Tecmo Koei
Hyperdimension Neptunia Victory,PS3,2012,Role-Playing,Compile Heart
Ice Age: Dawn of the Dinosaurs,PS3,2009,Platform,Activision
ICO,PS3,2011,Adventure,Sony Computer Entertainment
IL-2 Sturmovik: Birds of Prey,PS3,2009,Simulation,505 Games
Imabikisou,PS3,2007,Adventure,Sega
inFAMOUS,PS3,2009,Action,Sony Computer Entertainment
inFAMOUS 2,PS3,2011,Action,Sony Computer Entertainment
Infamous: First Light,PS4,N/A,Action,N/A
inFAMOUS: Second Son,PS4,2014,Action,Sony Computer Entertainment
Infinite Stratos 2: Ignition Hearts,PS3,2014,Adventure,5pb
Initial D: Extreme Stage,PS3,2008,Racing,Sega
Injustice: Gods Among Us,"PS4, PS3",2013,Fighting,Warner Bros. Interactive Entertainment
International Cricket 2010,PS3,2010,Sports,Codemasters
Inversion,PS3,2012,Shooter,Namco Bandai Games
Invizimals: The Lost Kingdom,PS3,2013,Action,Sony Computer Entertainment
Iron Man,PS3,2008,Action,Sega
Iron Man 2,PS3,2010,Action,Sega
James Bond 007: Blood Stone,PS3,2010,Action,Activision
James Bond 007: Legends,PS3,2012,Shooter,Activision
James Cameron's Avatar: The Game,PS3,2009,Action,Ubisoft
JASF: Jane's Advanced Strike Fighters,PS3,2011,Simulation,Deep Silver
Jikkyou Powerful Pro Yakyuu 2010,PS3,2010,Sports,Konami Digital Entertainment
Jikkyou Powerful Pro Yakyuu 2011,PS3,2011,Sports,Konami Digital Entertainment
Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,PS3,2011,Sports,Konami Digital Entertainment
Jikkyou Powerful Pro Yakyuu 2012,PS3,2012,Action,Konami Digital Entertainment
Jikkyou Powerful Pro Yakyuu 2013,PS3,2013,Sports,Konami Digital Entertainment
Jikkyou Powerful Pro Yakyuu 2014,PS3,2014,Sports,Konami Digital Entertainment
Jimmie Johnson's Anything With an Engine,PS3,2011,Racing,Konami Digital Entertainment
Jissen Pachislot Secrets! Fist of the North Star F - Seikimatsu Kyuuseishu Densetsu,PS3,2012,Action,Sega
John Daly's ProStroke Golf,PS3,2010,Sports,O-Games
JoJo's Bizarre Adventure: All Star Battle,PS3,2013,Fighting,Namco Bandai Games
Jonah Lomu Rugby Challenge,PS3,N/A,Sports,Home Entertainment Suppliers
Journey,PS3,2012,Adventure,Sony Computer Entertainment Europe
Juiced 2: Hot Import Nights,PS3,2007,Racing,THQ
Jurassic: The Hunted,PS3,2009,Shooter,Activision
Just Cause 2,PS3,2010,Action,Square Enix
Just Dance 2014,"PS4, PS3",2013,Misc,Ubisoft
Just Dance 2015,"PS4, PS3",2014,Misc,Ubisoft
Just Dance 3,PS3,2011,Misc,Ubisoft
Just Dance 4,PS3,2012,Misc,Ubisoft
Just Dance Kids 2,PS3,2011,Misc,Ubisoft
K-On! After School Live!! HD Ver.,PS3,2012,Action,Sega
Kagero: Darkside Princess,PS3,2014,Action,Tecmo Koei
Kamen Rider: Battride War,PS3,2013,Action,Namco Bandai Games
Kamen Rider: Battride War II,PS3,2014,Action,Namco Bandai Games
Kamisama to Unemi Kakumei Paradox,PS3,2013,Role-Playing,Nippon Ichi Software
Kane & Lynch 2: Dog Days,PS3,2010,Shooter,Square Enix
Kane & Lynch: Dead Men,PS3,2007,Shooter,Eidos Interactive
Karaoke Revolution,PS3,2009,Misc,Konami Digital Entertainment
Karaoke Revolution Presents American Idol Encore,PS3,2008,Misc,Konami Digital Entertainment
Karaoke Revolution Presents American Idol Encore 2,PS3,2008,Misc,Konami Digital Entertainment
Katamari Forever,PS3,2009,Puzzle,Namco Bandai Games
Ken to Mahou to Gakuen Mono. 2G,PS3,2010,Role-Playing,Acquire
Ken to Mahou to Gakuen Mono. 3,PS3,2010,Role-Playing,Acquire
Kidou Senshi Gundam UC,PS3,2012,Action,Namco Bandai Games
Kidou Senshi Gundam: Extreme VS,PS3,2011,Fighting,Namco Bandai Games
Killer is Dead,PS3,2013,Action,Deep Silver
Killzone 2,PS3,2009,Shooter,Sony Computer Entertainment
Killzone 3,PS3,2011,Shooter,Sony Computer Entertainment
Killzone: Shadow Fall,PS4,2013,Action,Sony Computer Entertainment
Kingdom Hearts,PS3,2013,Role-Playing,Square Enix
Kingdom Hearts II,PS3,2014,Role-Playing,Square Enix
Kingdoms of Amalur: Reckoning,PS3,2012,Role-Playing,Electronic Arts
Knack,PS4,2013,Action,Sony Computer Entertainment Europe
Knights Contract,PS3,2011,Action,Namco Bandai Games
Kung Fu Panda,PS3,2008,Platform,Activision
Kung Fu Panda 2,PS3,2011,Action,THQ
Kung Fu Rider,PS3,2010,Action,Sony Computer Entertainment
L.A. Noire,PS3,2011,Adventure,Take-Two Interactive
Lair,PS3,2007,Action,Sony Computer Entertainment
Lara Croft and the Temple of Osiris,PS4,N/A,Action,N/A
Last Rebellion,PS3,2010,Role-Playing,Nippon Ichi Software
Legasista,PS3,2012,Role-Playing,Nippon Ichi Software
Legend of the Guardians: The Owls of Ga'Hoole,PS3,2010,Action,Warner Bros. Interactive Entertainment
Legendary,PS3,2008,Shooter,Atari
Legends of WrestleMania,PS3,2009,Fighting,THQ
LEGO Batman 2: DC Super Heroes,PS3,2012,Action,Warner Bros. Interactive Entertainment
LEGO Batman 3: Beyond Gotham,"PS4, PS3",2014,Action,Warner Bros. Interactive Entertainment
LEGO Batman: The Videogame,PS3,2008,Adventure,Warner Bros. Interactive Entertainment
LEGO Harry Potter: Years 1-4,PS3,2010,Adventure,Warner Bros. Interactive Entertainment
LEGO Harry Potter: Years 5-7,PS3,N/A,Action,Warner Bros. Interactive Entertainment
LEGO Indiana Jones 2: The Adventure Continues,PS3,2009,Adventure,Activision
LEGO Indiana Jones: The Original Adventures,PS3,2008,Adventure,Activision
Lego Marvel Super Heroes,"PS4, PS3",2013,Action,Warner Bros. Interactive Entertainment
LEGO Pirates of the Caribbean: The Video Game,PS3,2011,Action,Disney Interactive Studios
LEGO Rock Band,PS3,2009,Misc,Warner Bros. Interactive Entertainment
LEGO Star Wars III: The Clone Wars,PS3,2011,Action,LucasArts
LEGO Star Wars: The Complete Saga,PS3,2007,Action,LucasArts
LEGO The Hobbit,"PS4, PS3",2014,Action,Warner Bros. Interactive Entertainment
LEGO The Lord of the Rings,PS3,2012,Action,Warner Bros. Interactive Entertainment
Leisure Suit Larry: Box Office Bust,PS3,2009,Adventure,Codemasters
Let's Dance with Mel B,PS3,2011,Sports,Black Bean Games
Lightning Returns: Final Fantasy XIII,PS3,2013,Role-Playing,Square Enix
Little League World Series Baseball 2010,PS3,2010,Sports,Activision
LittleBigPlanet,PS3,2008,Platform,Sony Computer Entertainment
LittleBigPlanet 2,PS3,2011,Platform,Sony Computer Entertainment
LittleBigPlanet 3,"PS4, PS3",2014,Platform,Sony Computer Entertainment
LittleBigPlanet Karting,PS3,2012,Action,Sony Computer Entertainment
Lollipop Chainsaw,PS3,2012,Action,Warner Bros. Interactive Entertainment
London 2012: The Official Video Game of the Olympic Games,PS3,2012,Sports,Sega
Lords of the Fallen,PS4,2014,Role-Playing,Square Enix
Lost Planet 2,PS3,2010,Shooter,Capcom
Lost Planet 3,PS3,2013,Action,Capcom
Lost Planet: Extreme Condition,PS3,2008,Shooter,Capcom
Lost: Via Domus,PS3,2008,Action,Ubisoft
Love Once: Mermaid's Tears,PS3,2011,Adventure,Unknown
Lucha Libre AAA: Heroes del Ring,PS3,2010,Fighting,Konami Digital Entertainment
Machi-ing Maker 4,PS3,2011,Strategy,D3Publisher
Macross 30: Ginga o Tsunagu Utagoe,PS3,2013,Shooter,Namco Bandai Games
Mad Max (2015),PS4,2014,Action,Warner Bros. Interactive Entertainment
Madagascar: Escape 2 Africa,PS3,2008,Action,Activision
Madden NFL 07,PS3,2006,Sports,Electronic Arts
Madden NFL 08,PS3,2007,Sports,Electronic Arts
Madden NFL 09,PS3,2008,Sports,Electronic Arts
Madden NFL 10,PS3,2009,Sports,Electronic Arts
Madden NFL 11,PS3,2010,Sports,Electronic Arts
Madden NFL 12,PS3,2011,Sports,Electronic Arts
Madden NFL 13,PS3,2012,Sports,Electronic Arts
Madden NFL 15,"PS4, PS3",2014,Sports,Electronic Arts
Madden NFL 25,"PS4, PS3",2013,Sports,Electronic Arts
Mafia II,PS3,2010,Action,Take-Two Interactive
MAG: Massive Action Game,PS3,2010,Shooter,Sony Computer Entertainment
Mahjong * Dream C Club,PS3,2012,Action,D3Publisher
Mahjong Kakutou Club: Zenkoku Taisenban,PS3,2006,Misc,Konami Digital Entertainment
Mahjong Taikai IV,PS3,2006,Misc,Tecmo Koei
Majin and the Forsaken Kingdom,PS3,2010,Adventure,Namco Bandai Games
Major League Baseball 2K10,PS3,2010,Sports,Take-Two Interactive
Major League Baseball 2K11,PS3,2011,Sports,Take-Two Interactive
Major League Baseball 2K12,PS3,2012,Sports,Take-Two Interactive
Major League Baseball 2K13,PS3,2013,Sports,Take-Two Interactive
Major League Baseball 2K7,PS3,2007,Sports,Spike
Major League Baseball 2K8,PS3,2008,Sports,Bethesda Softworks
Major League Baseball 2K9,PS3,2009,Sports,Spike
Makai Senki Disgaea 3 Append Disc: Raspberyl-hen Hajime Mashita,PS3,2009,Role-Playing,Nippon Ichi Software
Makai Senki Disgaea 4: Fuuka & Desco-hen Hajime Mashita,PS3,2011,Strategy,Nippon Ichi Software
Man vs. Wild,PS3,2010,Adventure,Abylight
Marvel Super Hero Squad: Comic Combat,PS3,2011,Action,THQ
Marvel Super Hero Squad: The Infinity Gauntlet,PS3,2010,Action,THQ
Marvel vs. Capcom 3: Fate of Two Worlds,PS3,2011,Fighting,Capcom
Marvel: Ultimate Alliance,PS3,2006,Role-Playing,Activision
Marvel: Ultimate Alliance 2,PS3,2009,Role-Playing,Activision
Mass Effect 2,PS3,2011,Role-Playing,Electronic Arts
Mass Effect 3,PS3,2012,Role-Playing,Electronic Arts
Mass Effect Trilogy,PS3,2012,Action,Electronic Arts
Mato Kurenai Yuugekitai : Tokyo Twilight Ghosthunters,PS3,2014,Role-Playing,Aksys Games
Max Payne 3,PS3,2012,Shooter,Take-Two Interactive
Mayhem 3D,PS3,2011,Racing,Evolved Games
Medal of Honor,PS3,2010,Shooter,Electronic Arts
Medal of Honor: Airborne,PS3,2007,Shooter,Electronic Arts
Medal of Honor: Warfighter,PS3,2012,Action,Electronic Arts
Medieval Moves: Deadmund's Quest,PS3,2011,Action,Sony Computer Entertainment
Megamind: Ultimate Showdown,PS3,2010,Adventure,THQ
Mercenaries 2: World in Flames,PS3,2008,Shooter,Electronic Arts
Metal Gear Rising: Revengeance,PS3,2013,Action,Konami Digital Entertainment
Metal Gear Solid 4: Guns of the Patriots,PS3,2008,Action,Konami Digital Entertainment
Metal Gear Solid HD Edition,PS3,2011,Action,Konami Digital Entertainment
Metal Gear Solid: Ground Zeroes,"PS4, PS3",2014,Action,Konami Digital Entertainment
Metal Gear Solid: Peace Walker HD Edition,PS3,2011,Action,Konami Digital Entertainment
Metal Gear Solid: The Legacy Collection,PS3,2013,Adventure,Konami Digital Entertainment
Metro: Last Light,"PS4, PS3",2014,Shooter,Deep Silver
Michael Jackson: The Experience,PS3,2011,Misc,Ubisoft
Middle-Earth: Shadow of Mordor,"PS4, PS3",2014,Action,Warner Bros. Interactive Entertainment
Midnight Club: Los Angeles,PS3,2008,Racing,Take-Two Interactive
MindJack,PS3,2011,Shooter,Square Enix
MineCraft,"PS4, PS3",2014,Adventure,Sony Computer Entertainment Europe
Mini Ninjas,PS3,2009,Action,Eidos Interactive
Mirror's Edge,PS3,2008,Action,Electronic Arts
MLB 07: The Show,PS3,2007,Sports,Sony Computer Entertainment
MLB 08: The Show,PS3,2008,Sports,Sony Computer Entertainment
MLB 09: The Show,PS3,2009,Sports,Sony Computer Entertainment
MLB 10: The Show,PS3,2010,Sports,Sony Computer Entertainment
MLB 11: The Show,PS3,2011,Sports,Sony Computer Entertainment
MLB 12: The Show,PS3,2012,Sports,Sony Computer Entertainment
MLB 13: The Show,PS3,2013,Sports,Sony Computer Entertainment
MLB 14 The Show,"PS4, PS3",2014,Action,Sony Computer Entertainment America
MLB Front Office Manager,PS3,2009,Sports,Take-Two Interactive
Mobile Suit Gundam Battlefield Record U.C.0081,PS3,2009,Action,Namco Bandai Games
Mobile Suit Gundam Side Story: Missing Link,PS3,2014,Action,Namco Bandai Games
Mobile Suit Gundam: Crossfire,PS3,2006,Simulation,Namco Bandai Games
Mobile Suit Gundam: Extreme Vs,PS3,2014,Action,Namco Bandai Games
ModNation Racers,PS3,2010,Racing,Sony Computer Entertainment
Monkey Island: Special Edition Collection,PS3,2011,Adventure,Activision
Monopoly,PS3,2008,Misc,Electronic Arts
Monopoly Streets,PS3,2010,Misc,Electronic Arts
Monster Hunter Frontier Online,PS3,N/A,Role-Playing,N/A
Monster Hunter Portable 3rd HD Ver.,PS3,2011,Role-Playing,Capcom
