Game,Platforms,Year,Genre,Publisher
Monster Jam: Path of Destruction,PS3,2010,Racing,Activision
Monster Madness: Grave Danger,PS3,2008,Shooter,SouthPeak Games
Monsters vs. Aliens,PS3,2009,Platform,Activision
Mortal Kombat,PS3,2011,Fighting,Warner Bros. Interactive Entertainment
Mortal Kombat vs DC Universe,PS3,2008,Fighting,Midway Games
MotionSports: Adrenaline,PS3,2011,Sports,Ubisoft
MotoGP 08,PS3,2008,Racing,Capcom
MotoGP 09/10,PS3,2010,Racing,Capcom
MotoGP 10/11,PS3,2011,Racing,Capcom
MotoGP 14,"PS4, PS3",2014,Racing,Milestone S.r.l.
MotorStorm,PS3,2006,Racing,Sony Computer Entertainment
MotorStorm: Apocalypse,PS3,2011,Racing,Sony Computer Entertainment
MotorStorm: Pacific Rift,PS3,2008,Racing,Sony Computer Entertainment
Motto! SoniComi,PS3,2014,Simulation,Kadokawa Games
Move Fitness,PS3,N/A,Sports,Sony Computer Entertainment
Mugen Souls,PS3,2012,Action,Nippon Ichi Software
Murdered: Soul Suspect,"PS4, PS3",2014,Action,Square Enix
Musou Orochi Z,PS3,2009,Action,Tecmo Koei
Muv-Luv Alternative,PS3,2012,Adventure,5pb
Muv-Luv Alternative: Total Eclipse,PS3,2013,Simulation,5pb
MX vs. ATV Reflex,PS3,2009,Racing,THQ
MX vs. ATV Untamed,PS3,2007,Racing,THQ
MX vs. ATV: Alive,PS3,2011,Racing,THQ
My Fitness Coach: Club,PS3,2011,Sports,Ubisoft
MySims SkyHeroes,PS3,2010,Action,Electronic Arts
nail'd,PS3,2010,Racing,Deep Silver
Name,Platform,Year,Genre,Publisher
Naruto Shippuden: Ultimate Ninja Storm 2,PS3,2010,Fighting,Namco Bandai Games
Naruto Shippuden: Ultimate Ninja Storm 3,PS3,2013,Fighting,Namco Bandai Games
Naruto Shippuden: Ultimate Ninja STORM Generations,PS3,2012,Fighting,Namco Bandai Games
Naruto Shippuden: Ultimate Ninja Storm Revolution,PS3,2014,Fighting,Namco Bandai Games
Naruto: Ultimate Ninja Storm,PS3,2008,Fighting,Namco Bandai Games
NASCAR '14,PS3,2014,Action,Deep Silver
NASCAR 08,PS3,2007,Racing,Electronic Arts
NASCAR 09,PS3,2008,Racing,Electronic Arts
NASCAR 2011: The Game,PS3,2011,Racing,Activision
NASCAR The Game: Inside Line,PS3,2012,Action,Activision
Nascar Unleashed,PS3,2011,Racing,Activision
NatGeo Challenge! Wild Life,PS3,2010,Misc,Black Bean Games
National Geographic Challenge!,PS3,2011,Misc,Black Bean Games
Natural Doctrine,"PS4, PS3",2014,Action,Nippon Ichi Software
Naughty Bear,PS3,2010,Action,505 Games
NBA 07,PS3,2006,Sports,Sony Computer Entertainment
NBA 08,PS3,2007,Sports,Sony Computer Entertainment
NBA 09: The Inside,PS3,2008,Sports,Sony Computer Entertainment
NBA 2K10,PS3,2009,Sports,Take-Two Interactive
NBA 2K11,PS3,2010,Sports,Take-Two Interactive
NBA 2K12,PS3,2011,Sports,Take-Two Interactive
NBA 2K13,PS3,2012,Action,Take-Two Interactive
NBA 2K14,"PS4, PS3",2013,Sports,Take-Two Interactive
NBA 2K15,"PS4, PS3",2014,Sports,Take-Two Interactive
NBA 2K7,PS3,2006,Sports,Take-Two Interactive
NBA 2K8,PS3,2007,Sports,Take-Two Interactive
NBA 2K9,PS3,2008,Sports,Take-Two Interactive
NBA Ballers: Chosen One,PS3,2008,Sports,Midway Games
NBA Jam,PS3,2010,Sports,Electronic Arts
NBA Live 08,PS3,2007,Sports,Electronic Arts
NBA Live 09,PS3,2008,Sports,Electronic Arts
NBA Live 10,PS3,2009,Sports,Electronic Arts
NBA Live 14,PS4,2013,Sports,Electronic Arts
NBA Live 15,PS4,2014,Action,Electronic Arts
NBA Street Homecourt,PS3,2007,Sports,Electronic Arts
NCAA Basketball 09,PS3,2008,Sports,Electronic Arts
NCAA Basketball 10,PS3,2009,Sports,Electronic Arts
NCAA Football 08,PS3,2007,Sports,Electronic Arts
NCAA Football 09,PS3,2008,Sports,Electronic Arts
NCAA Football 10,PS3,2009,Sports,Electronic Arts
NCAA Football 11,PS3,2010,Sports,Electronic Arts
NCAA Football 12,PS3,2011,Sports,Electronic Arts
NCAA Football 13,PS3,2012,Action,Electronic Arts
NCAA Football 14,PS3,2013,Sports,Electronic Arts
NCAA March Madness 08,PS3,2007,Sports,Electronic Arts
NCIS,PS3,2011,Adventure,Ubisoft
Need for Speed Carbon,PS3,2006,Racing,Electronic Arts
Need for Speed Rivals,"PS4, PS3",2013,Racing,Electronic Arts
Need for Speed: Hot Pursuit,PS3,2010,Racing,Electronic Arts
Need for Speed: Most Wanted - A Criterion Game,PS3,2012,Racing,Electronic Arts
Need for Speed: ProStreet,PS3,2007,Racing,Electronic Arts
Need for Speed: Shift,PS3,2009,Racing,Electronic Arts
Need for Speed: Shift 2 Unleashed,PS3,2011,Racing,Electronic Arts
Need for Speed: The Run,PS3,2011,Racing,Electronic Arts
Need For Speed: Undercover,PS3,2008,Racing,Electronic Arts
NeverDead,PS3,2012,Shooter,Konami Digital Entertainment
New Hayarigami,PS3,2014,Adventure,Nippon Ichi Software
Next Hatsune Miku: Project Diva,PS3,2013,Misc,Sega
NFL Head Coach 09,PS3,2008,Sports,Electronic Arts
NFL Tour,PS3,2008,Sports,Electronic Arts
NHL 08,PS3,2007,Action,Electronic Arts
NHL 09,PS3,2008,Sports,Electronic Arts
NHL 10,PS3,2009,Sports,Electronic Arts
NHL 11,PS3,2010,Sports,Electronic Arts
NHL 12,PS3,2011,Sports,Electronic Arts
NHL 13,PS3,2012,Sports,Electronic Arts
NHL 14,PS3,2013,Sports,Electronic Arts
NHL 15,"PS4, PS3",2014,Action,Electronic Arts
NHL 2K10,PS3,2009,Sports,Take-Two Interactive
NHL 2K7,PS3,2006,Sports,Take-Two Interactive
NHL 2K8,PS3,2007,Sports,Take-Two Interactive
NHL 2K9,PS3,2008,Sports,Take-Two Interactive
Ni no Kuni: Wrath of the White Witch,PS3,2011,Role-Playing,Namco Bandai Games
NieR,PS3,2010,Role-Playing,Square Enix
Ninja Gaiden 3,PS3,2012,Action,Tecmo Koei
Ninja Gaiden Sigma,PS3,2007,Action,Eidos Interactive
Ninja Gaiden Sigma 2,PS3,2009,Action,Ubisoft Annecy
No More Heroes: Heroes' Paradise,PS3,2010,Action,Konami Digital Entertainment
No More Heroes: Red Zone,PS3,2011,Action,Marvelous Interactive
Nobunaga no Yabou Online: Houou no Shou,PS3,2012,Strategy,Ackkstudios
Nobunaga no Yabou: Souzou,"PS4, PS3",2014,Strategy,Tecmo Koei
Nobunaga no Yabou: Tendou,PS3,2010,Strategy,Tecmo Koei
Nobunaga no Yabou: Tendou with Power-Up Kit,PS3,2011,Strategy,Tecmo Koei
NPPL Championship Paintball 2009,PS3,2008,Shooter,Activision Value
Nurarihyon no Mago: Hyakki Ryouran Taisen,PS3,2011,Fighting,Konami Digital Entertainment
Okami,PS3,2012,Adventure,Capcom
Omega Quintet,PS4,2014,Role-Playing,Compile Heart
Omerta: City of Gangsters,PS3,2011,Simulation,Konami Digital Entertainment
One Piece Pirate Musou,PS3,2012,Action,Namco Bandai Games
One Piece Unlimited World: Red,PS3,2014,Action,Namco Bandai Games
One Piece: Pirate Warriors 2,PS3,2013,Action,Namco Bandai Games
Onechanbara Z Kagura,PS3,2013,Action,D3Publisher
Onechanbara Z2: Chaos,PS4,2014,Action,D3Publisher
Operation Flashpoint: Dragon Rising,PS3,2009,Shooter,Codemasters
Operation Flashpoint: Red River,PS3,2011,Shooter,Codemasters
Order Up!!,PS3,2011,Action,Funbox Media
Ore no Imouto ga Konna ni Kawaii Wake ga Nai Happy EnD,PS3,2013,Simulation,Namco Bandai Games
Overlord II,PS3,2009,Action,Codemasters
Overlord: Raising Hell,PS3,2008,Adventure,Codemasters
PAC-MAN and the Ghostly Adventures,PS3,2013,Action,Namco Bandai Games
Pac-Man and the Ghostly Adventures 2,PS3,2014,Action,Namco Bandai Games
PachiPara 15: Super Umi Monogatari in Okinawa 2,PS3,2010,Misc,Irem Software Engineering
Painkiller: Hell & Damnation,PS3,2013,Shooter,Nordic Games
Payday 2,PS3,2013,Action,505 Games
PDC World Championship Darts: Pro Tour,PS3,2010,Sports,O-Games
Persona 4: Arena,PS3,2012,Fighting,Atlus
Persona 4: The Ultimax Ultra Suplex Hold,PS3,2014,Action,Atlus
PES 2009: Pro Evolution Soccer,PS3,2008,Sports,Konami Digital Entertainment
Phineas and Ferb: Across the 2nd Dimension,PS3,2011,Action,Disney Interactive Studios
Pictionary: Ultimate Edition,PS3,2011,Misc,THQ
Pinball Hall of Fame: The Williams Collection,PS3,2009,Misc,Crave Entertainment
Pirates of the Caribbean: At World's End,PS3,2007,Action,Disney Interactive Studios
Planet 51,PS3,2009,Action,Sega
Plants vs Zombies: Garden Warfare,"PS4, PS3",2014,Action,Electronic Arts
Plants vs. Zombies,PS3,2011,Strategy,PopCap Games
PlayStation All-Stars Battle Royale,PS3,2012,Action,Sony Computer Entertainment
PlayStation Move Heroes,PS3,2011,Platform,Sony Computer Entertainment
Port Royale 3,PS3,N/A,Simulation,Kalypso Media
Portal 2,PS3,2011,Shooter,Valve
Power Gig: Rise of the SixString,PS3,2010,Misc,Unknown
Prince of Persia,PS3,2008,Adventure,Ubisoft
Prince of Persia Trilogy,PS3,2010,Action,Ubisoft
Prince of Persia: The Forgotten Sands,PS3,2010,Action,Ubisoft
Prison Break: The Conspiracy,PS3,2010,Adventure,Deep Silver
Pro Angler Moves,PS3,2012,Sports,"Interworks Unlimited, Inc."
Pro Evolution Soccer 2008,PS3,2007,Sports,Konami Digital Entertainment
Pro Evolution Soccer 2010,PS3,2009,Sports,Konami Digital Entertainment
pro evolution soccer 2011,PS3,2010,Sports,Konami Digital Entertainment
Pro Evolution Soccer 2012,PS3,2011,Sports,Konami Digital Entertainment
Pro Evolution Soccer 2013,PS3,2012,Sports,Konami Digital Entertainment
Pro Evolution Soccer 2014,PS3,2013,Action,Konami Digital Entertainment
Pro Evolution Soccer 2015,"PS4, PS3",2014,Sports,Konami Digital Entertainment
Pro Yaky? Spirits 2014,PS3,2014,Sports,Konami Digital Entertainment
Pro Yakyuu Spirits 2010,PS3,2010,Sports,Konami Digital Entertainment
Pro Yakyuu Spirits 2011,PS3,2011,Sports,Konami Digital Entertainment
Pro Yakyuu Spirits 2012,PS3,2012,Action,Konami Digital Entertainment
Pro Yakyuu Spirits 2013,PS3,2013,Sports,Konami Digital Entertainment
Pro Yakyuu Spirits 4,PS3,2007,Sports,Konami Digital Entertainment
Pro Yakyuu Spirits 5,PS3,2008,Sports,Konami Digital Entertainment
Pro Yakyuu Spirits 5 Kanzenban,PS3,2008,Sports,Konami Digital Entertainment
Pro Yakyuu Spirits 6,PS3,2009,Sports,Konami Digital Entertainment
Project Versus J,PS3,2014,Action,Namco Bandai Games
Prototype 2,PS3,2012,Action,Activision
Puppeteer,PS3,2013,Platform,Sony Computer Entertainment Europe
Pure,PS3,2008,Racing,Disney Interactive Studios
Pure Futbol,PS3,2010,Sports,Ubisoft
Puss in Boots,PS3,2011,Action,THQ
Putty Squad,PS4,2013,Action,System 3
Puyo Puyo Tetris,PS3,2014,Puzzle,Sega
Quantum Theory,PS3,2010,Shooter,Tecmo Koei
R.U.S.E.,PS3,2010,Strategy,Ubisoft
Rabbids Invasion: The Interactive TV Show,PS4,2014,Misc,Ubisoft
Racquet Sports,PS3,2010,Sports,Ubisoft
Rage,PS3,2011,Shooter,Bethesda Softworks
Ragnarok Odyssey,PS3,2014,Role-Playing,GungHo
Railfan,PS3,2006,Simulation,Ongakukan
Rain (PS3),PS3,2013,Platform,Sony Computer Entertainment
Rango: The Video Game,PS3,2011,Action,Electronic Arts
Rapala Fishing Frenzy 2009,PS3,2008,Sports,Activision
Rapala Pro Bass Fishing 2010,PS3,2010,Sports,Activision
Ratatouille,PS3,2007,Platform,THQ
Ratchet & Clank Collection,PS3,2012,Action,Sony Computer Entertainment
Ratchet & Clank Future: A Crack in Time,PS3,2009,Platform,Sony Computer Entertainment
Ratchet & Clank Future: Quest for Booty,PS3,2008,Platform,Sony Computer Entertainment
Ratchet & Clank Future: Tools of Destruction,PS3,2007,Platform,Sony Computer Entertainment
Ratchet & Clank: All 4 One,PS3,2011,Platform,Sony Computer Entertainment
Ratchet & Clank: Full Frontal Assault,PS3,2012,Action,Sony Computer Entertainment
Ratchet & Clank: Into the Nexus,PS3,2013,Shooter,Sony Computer Entertainment
Ratchet & Clank: Quest for Booty,PS3,2008,Platform,Sony Computer Entertainment
Raven's Cry,PS4,2015,Role-Playing,TopWare Interactive
Rayman Legends,"PS4, PS3",2014,Platform,Ubisoft
Rayman Origins,PS3,2011,Platform,Ubisoft
Record of Agarest War,PS3,2007,Role-Playing,Ghostlight
Record of Agarest War 2,PS3,2010,Role-Playing,Compile Heart
Record of Agarest War Zero,PS3,N/A,Strategy,Ghostlight
Red Dead Redemption,PS3,2010,Action,Take-Two Interactive
Red Dead Redemption: Undead Nightmare,PS3,2010,Action,Take-Two Interactive
Red Faction: Armageddon,PS3,2011,Shooter,THQ
Red Faction: Guerrilla,PS3,2009,Shooter,THQ
Remember Me,PS3,2013,Action,Capcom
Resident Evil,PS3,2006,Action,Capcom
Resident Evil 5,PS3,2009,Action,Capcom
Resident Evil 6,PS3,2012,Action,Capcom
Resident Evil Chronicles HD,PS3,2012,Shooter,Capcom
Resident Evil: Operation Raccoon City,PS3,2012,Shooter,Capcom
Resident Evil: Revelations,PS3,2013,Action,Capcom
Resistance 2,PS3,2008,Shooter,Sony Computer Entertainment
Resistance 3,PS3,2011,Shooter,Sony Computer Entertainment
Resistance Dual Pack,PS3,2011,Shooter,Sony Computer Entertainment
Resistance: Fall of Man,PS3,2006,Shooter,Sony Computer Entertainment
Resonance of Fate,PS3,2010,Role-Playing,Sega
Ride to Hell,PS3,2013,Racing,Deep Silver
Ridge Racer 7,PS3,2006,Racing,Namco Bandai Games
Ridge Racer Unbounded,PS3,2012,Racing,Namco Bandai Games
Rinne no Lagrange: Kamogawa Days,PS3,2012,Adventure,Namco Bandai Games
Rio,PS3,2011,Misc,THQ
Rise of the Argonauts,PS3,2008,Role-Playing,Codemasters
Risen 2: Dark Waters,PS3,2012,Role-Playing,Deep Silver
Risen 3: Titan Lords,PS3,2014,Role-Playing,Deep Silver
Robert Ludlum's The Bourne Conspiracy,PS3,N/A,Action,Vivendi Games
Robotics;Notes,PS3,2012,Adventure,5pb
Rock Band,PS3,N/A,Misc,Electronic Arts
Rock Band 2,PS3,2008,Misc,MTV Games
Rock Band 3,PS3,2010,Misc,MTV Games
Rock Band Country Track Pack,PS3,2009,Misc,MTV Games
Rock Band Country Track Pack 2,PS3,2011,Misc,MTV Games
Rock Band Track Pack Volume 2,PS3,2008,Misc,MTV Games
Rock Band Track Pack: Classic Rock,PS3,2009,Misc,MTV Games
Rock Band: Metal Track Pack,PS3,2009,Misc,MTV Games
Rock of the Dead,PS3,2010,Shooter,Conspiracy Entertainment
Rock Revolution,PS3,N/A,Misc,Unknown
Rocksmith,PS3,2011,Misc,Ubisoft
Rocksmith 2014,"PS4, PS3",2014,Misc,Ubisoft
Rogue Warrior,PS3,2009,Shooter,Bethesda Softworks
Romance of the Three Kingdoms XII,PS3,2012,Strategy,Tecmo Koei
Rugby 15,PS4,2015,Sports,Bigben Interactive
Rugby League Live,PS3,2010,Sports,Home Entertainment Suppliers
Rugby World Cup 2011,PS3,2011,Sports,505 Games
Rune Factory: Tides of Destiny,PS3,2011,Role-Playing,Marvelous Interactive
Ryu Ga Gotoku Kenzan!,PS3,2008,Adventure,Sega
Sacred 2: Fallen Angel,PS3,2009,Role-Playing,Deep Silver
Sacred 3,PS3,2014,Role-Playing,Deep Silver
Saint Seiya: Brave Soldiers,PS3,2013,Fighting,Namco Bandai Games
Saint Seiya: Sanctuary Battle,PS3,2011,Action,Namco Bandai Games
Saints Row 2,PS3,2008,Action,THQ
Saints Row IV,"PS4, PS3",2015,Action,Deep Silver
Saints Row: Gat out of Hell,PS4,2015,Action,Deep Silver
Saints Row: The Third,PS3,2011,Action,THQ
Sakigake!! Otokojuku - Nihon yo Kore ga Otoko Dearu!,PS3,2014,Fighting,Namco Bandai Games
Samurai Warriors 2,PS3,2013,Action,Tecmo Koei
Samurai Warriors 4,"PS4, PS3",2014,Action,Tecmo Koei
SAW,PS3,2009,Action,Konami Digital Entertainment
Saw II: Flesh & Blood,PS3,2010,Action,Konami Digital Entertainment
SBK 2011: FIM Superbike World Championship,PS3,2011,Racing,Black Bean Games
SBK Superbike World Championship,PS3,2008,Racing,Black Bean Games
SBK X: Superbike World Championship,PS3,2010,Racing,Black Bean Games
SBK09 Superbike World Championship,PS3,2009,Racing,Black Bean Games
Scene It? Bright Lights! Big Screen!,PS3,2009,Misc,Warner Bros. Interactive Entertainment
SCORE International Baja 1000: The Official Game,PS3,2008,Racing,Activision
Sega Golf Club: Miyazato San Kyoudai Naizou,PS3,2006,Sports,Sega
Sega Rally Revo,PS3,2007,Racing,Sega
Sega Superstars Tennis,PS3,2008,Sports,Sega
Sengoku Basara 3 Utage,PS3,2011,Action,Capcom
Sengoku Basara 4,PS3,2014,Action,Capcom
Sengoku Basara: Samurai Heroes,PS3,2010,Action,Capcom
Sengoku Musou 3 Empires,PS3,2011,Action,Tecmo Koei
Sengoku Musou 3 Z,PS3,2011,Action,Ackkstudios
Shadow of the Colossus,PS3,2011,Adventure,Sony Computer Entertainment
Shadows of the Damned,PS3,2011,Action,Electronic Arts
Shaun White Skateboarding,PS3,2010,Sports,Ubisoft
Shaun White Snowboarding,PS3,2008,Sports,Ubisoft
ShellShock 2: Blood Trails,PS3,2009,Shooter,Eidos Interactive
Sherlock Holmes: Crimes & Punishments,"PS4, PS3",2014,Adventure,Focus Home Interactive
Shin Dynasty Warriors Gundam,PS3,2013,Action,Tecmo Koei
Shin Kamaitachi no Yoru: 11 Hitome no Suspect,PS3,2011,Adventure,THQ
Shin Koihime Musou: Otome Taisen * Sangokushi Engi,PS3,2014,Adventure,Views
Shin Sangoku Musou Online: Kamishou Ranbu,PS3,2010,Action,Tecmo Koei
Shin Sangoku Musou Online: Souten Ranbu,PS3,2010,Action,Tecmo Koei
Shining Resonance,PS3,2014,Role-Playing,Sega
Shinken de Watashi ni Koi Shinasai! R,PS3,2012,Action,Minato Station
Shrek: Forever After,PS3,2010,Platform,Activision
Sid Meier's Civilization Revolution,PS3,2008,Strategy,Take-Two Interactive
Silent Hill HD Collection,PS3,2012,Action,Konami Digital Entertainment
Silent Hill: Downpour,PS3,2012,Adventure,Konami Digital Entertainment
Silent Hill: Homecoming,PS3,N/A,Action,Konami Digital Entertainment
SingStar,PS3,2007,Misc,Sony Computer Entertainment
SingStar Abba,PS3,2008,Misc,Sony Computer Entertainment
SingStar Apres-Ski Party 2,PS3,2010,Misc,Sony Computer Entertainment
SingStar Chartbreaker,PS3,2009,Misc,Sony Computer Entertainment
SingStar Dance,PS3,2010,Misc,Sony Computer Entertainment
SingStar Fussballhits,PS3,2010,Misc,Sony Computer Entertainment
SingStar Guitar,PS3,2010,Misc,Sony Computer Entertainment
SingStar Latino,PS3,2009,Misc,Sony Computer Entertainment
SingStar Mallorca Party,PS3,2009,Misc,Sony Computer Entertainment
SingStar Motown,PS3,2009,Misc,Sony Computer Entertainment
SingStar Pop Edition,PS3,2009,Misc,Sony Computer Entertainment
SingStar Queen,PS3,2009,Misc,Sony Computer Entertainment
SingStar Take That,PS3,2009,Misc,Sony Computer Entertainment
SingStar Vol. 2,PS3,2008,Misc,Sony Computer Entertainment
SingStar Vol. 3,PS3,2008,Misc,Sony Computer Entertainment
SingStar: Back to the 80s,PS3,2011,Misc,Sony Computer Entertainment
SingStar: Made In Germany,PS3,2009,Misc,Sony Computer Entertainment
Singstar: Ultimate Party,"PS4, PS3",2014,Misc,Sony Computer Entertainment Europe
Singularity,PS3,N/A,Shooter,Unknown
Siren: Blood Curse,PS3,2008,Adventure,Sony Computer Entertainment
Skate,PS3,2007,Sports,Electronic Arts
Skate 2,PS3,2009,Sports,Electronic Arts
Skate 3,PS3,2010,Sports,Electronic Arts
